year,counts,Fatalities,Injuries
1966,30436,164,978
1967,32956,127,966
1968,32922,154,1026
1969,43733,167,1106
1970,51835,142,1168
1971,42593,150,933
1972,48159,138,1083
1973,49142,139,1072
1974,46047,179,1121
1975,51539,177,842
1976,63524,135,986
1977,44221,131,1039
1978,44136,129,1091
1979,52331,151,1246
1980,46645,196,958
1981,44331,185,1087
1982,45215,167,1089
1983,50549,164,1333
1984,51076,125,1210
1985,50326,154,1521
1986,46070,124,1557
1987,43268,193,1482
1988,47733,146,1501
1989,56893,133,1621
1990,55994,121,1521
1991,44184,104,1457
1992,41638,120,1489
1993,46543,82,1378
1994,47693,86,1511
1995,55962,83,1177
1996,51959,79,1611
1997,47678,96,1718
1998,41071,80,1753
1999,46455,78,1651
2000,48554,59,1369
2001,55063,81,1392
2002,48544,78,1346
2003,58233,86,1298
2004,40883,52,1193
2005,40441,60,1306
2006,37113,56,1515
2007,33084,51,1469
2008,29653,41,1271
2009,29591,55,1236
2010,27467,59,1239
2011,26847,55,1227
2012,21443,42,1153
2013,21158,49,1054
2014,19622,29,972
2015,20923,33,984
2016,20391,46,889
2017,19863,102,1036
2018,19675,45,858
2019,17993,36,791
2020,17411,30,694
